humanSusceptibleNumber,humanExposureNumber,humanInfectNumber,humanRecoverNumber
1000.0,0.0,0.0,0.0
999.8628682415107,0.1371129533701872,0.00261167530228928,0.00004352792170482
999.8628682415107,0.1371129533701872,0.00261167530228928,0.00004352792170482
999.8628682415107,0.1371129533701872,0.00261167530228928,0.00004352792170482
999.8628682415107,0.1371129533701872,0.00261167530228928,0.00004352792170482
999.8628682415107,0.1371129533701872,0.00261167530228928,0.00004352792170482
999.3392420795142,0.6565468503461374,0.01506219422710388,0.0002941292129395
999.3392420795142,0.6565468503461374,0.01506219422710388,0.0002941292129395
999.3392420795142,0.6565468503461374,0.01506219422710388,0.0002941292129395
999.3392420795142,0.6565468503461374,0.01506219422710388,0.0002941292129395
999.3392420795142,0.6565468503461374,0.01506219422710388,0.0002941292129395
998.2287439849523,1.7470872102077135,0.04802206619420243,0.00109155569071348
998.2287439849523,1.7470872102077135,0.04802206619420243,0.00109155569071348
998.2287439849523,1.7470872102077135,0.04802206619420243,0.00109155569071348
998.2287439849523,1.7470872102077135,0.04802206619420243,0.00109155569071348
998.2287439849523,1.7470872102077135,0.04802206619420243,0.00109155569071348
996.6780974012383,3.2456224185008056,0.10882964641900683,0.00289446757412313
996.6780974012383,3.2456224185008056,0.10882964641900683,0.00289446757412313
996.6780974012383,3.2456224185008056,0.10882964641900683,0.00289446757412313
996.6780974012383,3.2456224185008056,0.10882964641900683,0.00289446757412313
996.6780974012383,3.2456224185008056,0.10882964641900683,0.00289446757412313
994.9459370273678,4.88274541286277,0.19953680619199166,0.00619113633491509
994.9459370273678,4.88274541286277,0.19953680619199166,0.00619113633491509
994.9459370273678,4.88274541286277,0.19953680619199166,0.00619113633491509
994.9459370273678,4.88274541286277,0.19953680619199166,0.00619113633491509
993.3930267321969,6.295359207764467,0.3152359664631347,0.01138315774595152
993.3930267321969,6.295359207764467,0.3152359664631347,0.01138315774595152
993.3930267321969,6.295359207764467,0.3152359664631347,0.01138315774595152
993.3930267321969,6.295359207764467,0.3152359664631347,0.01138315774595152
993.3930267321969,6.295359207764467,0.3152359664631347,0.01138315774595152
991.8701128791938,7.6390858158650845,0.45408738144158123,0.01883744919251836
991.8701128791938,7.6390858158650845,0.45408738144158123,0.01883744919251836
991.8701128791938,7.6390858158650845,0.45408738144158123,0.01883744919251836
991.8701128791938,7.6390858158650845,0.45408738144158123,0.01883744919251836
991.8701128791938,7.6390858158650845,0.45408738144158123,0.01883744919251836
990.3875110739775,8.905998392621349,0.6141391568991735,0.0288847273155794
990.3875110739775,8.905998392621349,0.6141391568991735,0.0288847273155794
990.3875110739775,8.905998392621349,0.6141391568991735,0.0288847273155794
990.3875110739775,8.905998392621349,0.6141391568991735,0.0288847273155794
990.3875110739775,8.905998392621349,0.6141391568991735,0.0288847273155794
989.0315502438646,10.012578949364798,0.7918897864319014,0.04179404314962197
989.0315502438646,10.012578949364798,0.7918897864319014,0.04179404314962197
989.0315502438646,10.012578949364798,0.7918897864319014,0.04179404314962197
989.0315502438646,10.012578949364798,0.7918897864319014,0.04179404314962197
989.0315502438646,10.012578949364798,0.7918897864319014,0.04179404314962197
987.7210675172875,11.044664955306654,0.985546683740053,0.05780188078045997
987.7210675172875,11.044664955306654,0.985546683740053,0.05780188078045997
987.7210675172875,11.044664955306654,0.985546683740053,0.05780188078045997
987.7210675172875,11.044664955306654,0.985546683740053,0.05780188078045997
986.557469213728,11.903528631746509,1.1914745768943633,0.07708177158756144
986.557469213728,11.903528631746509,1.1914745768943633,0.07708177158756144
986.557469213728,11.903528631746509,1.1914745768943633,0.07708177158756144
986.557469213728,11.903528631746509,1.1914745768943633,0.07708177158756144
986.557469213728,11.903528631746509,1.1914745768943633,0.07708177158756144
985.5334506249885,12.601633992170608,1.4063523483758749,0.0997501596779504
985.5334506249885,12.601633992170608,1.4063523483758749,0.0997501596779504
985.5334506249885,12.601633992170608,1.4063523483758749,0.0997501596779504
985.5334506249885,12.601633992170608,1.4063523483758749,0.0997501596779504
985.5334506249885,12.601633992170608,1.4063523483758749,0.0997501596779504
984.3872188319554,13.404966866134906,1.6319953899000332,0.12595258124617145
984.3872188319554,13.404966866134906,1.6319953899000332,0.12595258124617145
984.3872188319554,13.404966866134906,1.6319953899000332,0.12595258124617145
984.3872188319554,13.404966866134906,1.6319953899000332,0.12595258124617145
984.3872188319554,13.404966866134906,1.6319953899000332,0.12595258124617145
983.2674238115811,14.162389543271475,1.867301954715251,0.15581475467896394
983.2674238115811,14.162389543271475,1.867301954715251,0.15581475467896394
983.2674238115811,14.162389543271475,1.867301954715251,0.15581475467896394
983.2674238115811,14.162389543271475,1.867301954715251,0.15581475467896394
983.2674238115811,14.162389543271475,1.867301954715251,0.15581475467896394
982.0155462080234,15.03352240899334,2.1142339434616115,0.18949383952320115
982.0155462080234,15.03352240899334,2.1142339434616115,0.18949383952320115
982.0155462080234,15.03352240899334,2.1142339434616115,0.18949383952320115
982.0155462080234,15.03352240899334,2.1142339434616115,0.18949383952320115
980.4175917208482,16.228564129721867,2.3787156229991084,0.22724416151128762
980.4175917208482,16.228564129721867,2.3787156229991084,0.22724416151128762
980.4175917208482,16.228564129721867,2.3787156229991084,0.22724416151128762
980.4175917208482,16.228564129721867,2.3787156229991084,0.22724416151128762
980.4175917208482,16.228564129721867,2.3787156229991084,0.22724416151128762
978.6598459308638,17.552672634414215,2.662834914788128,0.26935230180931025
