mosquitoInfectionRatio,rodentInfectionRatio,humanInfectionRatio
0.00249999999999995,0.02,0.0
0.00320410086042168,0.04,0.00000261167530229
0.00370991313665012,0.04,0.00000261167530229
0.00417512635077576,0.06,0.00000261167530229
0.00576090689680822,0.08,0.00000261167530229
0.00805534092334877,0.08,0.00000261167530229
0.00987499754617093,0.08,0.0000150621942271
0.0112582839387363,0.1,0.0000150621942271
0.01296817676905408,0.1,0.0000150621942271
0.01518838401906268,0.1,0.0000150621942271
0.01653552963460687,0.1,0.0000150621942271
0.01762071147110522,0.1,0.0000480220661942
0.01858420679680571,0.1,0.0000480220661942
0.01985449886246113,0.1,0.0000480220661942
0.02106973318095883,0.1,0.0000480220661942
0.02225791354722392,0.1,0.0000480220661942
0.02415894907759034,0.1,0.00010882964641901
0.02551562638630068,0.1,0.00010882964641901
0.02598967298067603,0.1,0.00010882964641901
0.02604437569550515,0.1,0.00010882964641901
0.02597681989488103,0.1,0.00010882964641901
0.02550729340418488,0.1,0.00019953680619199
0.02492710604808766,0.1,0.00019953680619199
0.02435950407911107,0.1,0.00019953680619199
0.02386750587543198,0.1,0.00019953680619199
0.02385458216345102,0.1,0.00031523596646313
0.02343828544463026,0.1,0.00031523596646313
0.02354949986456338,0.1,0.00031523596646313
0.02397445910287435,0.1,0.00031523596646313
0.0239385462230824,0.1,0.00031523596646313
0.02343653948671167,0.1,0.00045408738144158
0.02409368717855554,0.1,0.00045408738144158
0.02359182244905478,0.1,0.00045408738144158
0.02306873377783324,0.1,0.00045408738144158
0.02298327945211258,0.1,0.00045408738144158
0.02376296655273174,0.1,0.00061413915689917
0.02340316557939448,0.1,0.00061413915689917
0.02289437736491852,0.1,0.00061413915689917
0.0223956585061255,0.1,0.00061413915689917
0.02190944766636971,0.1,0.00061413915689917
0.02143540292470637,0.1,0.0007918897864319
0.02103543730421081,0.1,0.0007918897864319
0.02158211293477821,0.1,0.0007918897864319
0.02121494960159994,0.1,0.0007918897864319
0.02139800682148918,0.1,0.0007918897864319
0.02111285291220412,0.1,0.00098554668374005
0.02069419846927803,0.1,0.00098554668374005
0.02027942899290324,0.1,0.00098554668374005
0.01987429293023986,0.1,0.00098554668374005
0.01947857909744394,0.1,0.00119147457689436
0.01909241504145675,0.1,0.00119147457689436
0.01871573976296685,0.1,0.00119147457689436
0.01834810786232337,0.1,0.00119147457689436
0.01798952075360492,0.1,0.00119147457689436
0.01763942840124331,0.1,0.00140635234837587
0.01779477893919288,0.1,0.00140635234837587
0.0182888574471443,0.1,0.00140635234837587
0.0188064247925924,0.1,0.00140635234837587
0.01926575773607575,0.1,0.00140635234837587
0.0195645624234078,0.1,0.00163199538990003
0.01921530855126219,0.1,0.00163199538990003
0.0188631410638278,0.1,0.00163199538990003
0.01855836428889431,0.1,0.00163199538990003
0.01915863301010182,0.12,0.00163199538990003
0.0202586081261574,0.12,0.00186730195471525
0.02094369297303806,0.12,0.00186730195471525
0.02125221525617437,0.12,0.00186730195471525
0.02144662836322193,0.12,0.00186730195471525
0.0215002143028887,0.12,0.00186730195471525
0.02287462527808486,0.12,0.00211423394346161
0.02473282924753992,0.12,0.00211423394346161
0.02564749934138466,0.12,0.00211423394346161
0.02605547509544242,0.12,0.00211423394346161
