mosquitoInfectionRatio,rodentInfectionRatio,humanInfectionRatio
0.00249999999999995,0.03333333333333333,0.0
0.00284485233184264,0.03333333333333333,0.00000261167530229
0.00434647993571841,0.03333333333333333,0.00000261167530229
0.00540344857758092,0.03333333333333333,0.00000261167530229
0.00683784221645671,0.03333333333333333,0.00000261167530229
0.00778863529869503,0.03333333333333333,0.00000261167530229
0.00852215869858314,0.03333333333333333,0.00001493372460971
0.00935195772578786,0.03333333333333333,0.00001493372460971
0.00997278315062101,0.03333333333333333,0.00001493372460971
0.01150310357240735,0.03333333333333333,0.00001493372460971
0.01241236012630036,0.03333333333333333,0.00001493372460971
0.0128082006699917,0.03333333333333333,0.00004191727836168
0.01383637437921183,0.03333333333333333,0.00004191727836168
0.01523011100338326,0.03333333333333333,0.00004191727836168
0.01572561776860061,0.03333333333333333,0.00004191727836168
0.01571982726747184,0.03333333333333333,0.00004191727836168
0.01637259803182837,0.03333333333333333,0.00008714719751654
0.01703380048097804,0.03333333333333333,0.00008714719751654
0.01774033652036472,0.03333333333333333,0.00008714719751654
0.01897541878036159,0.03333333333333333,0.00008714719751654
0.02029562337173376,0.03333333333333333,0.00008714719751654
0.02081236773226462,0.03333333333333333,0.00015537090299916
0.0217941386906492,0.03333333333333333,0.00015537090299916
0.02291313666806409,0.03333333333333333,0.00015537090299916
0.02496218976137911,0.06666666666666667,0.00015537090299916
0.02750155563024888,0.06666666666666667,0.00025428947612498
0.02917579349711607,0.06666666666666667,0.00025428947612498
0.03096125305644419,0.06666666666666667,0.00025428947612498
0.03271532060419383,0.06666666666666667,0.00025428947612498
0.03466743753583831,0.06666666666666667,0.00025428947612498
0.03661768597294231,0.06666666666666667,0.00039423303487808
0.03835490642376673,0.06666666666666667,0.00039423303487808
0.03939874117692196,0.06666666666666667,0.00039423303487808
0.04004152626189805,0.06666666666666667,0.00039423303487808
0.04051755838957811,0.06666666666666667,0.00039423303487808
0.04112043917218821,0.06666666666666667,0.00057952080581001
0.04202552963385398,0.06666666666666667,0.00057952080581001
0.04238854199602367,0.06666666666666667,0.00057952080581001
0.04375979536881221,0.06666666666666667,0.00057952080581001
0.04458058077993617,0.06666666666666667,0.00057952080581001
0.04533533079637258,0.06666666666666667,0.00081291378345267
0.04662864022155164,0.06666666666666667,0.00081291378345267
0.04806254414114502,0.06666666666666667,0.00081291378345267
0.04902984197391552,0.06666666666666667,0.00081291378345267
0.04972621437167627,0.06666666666666667,0.00081291378345267
0.05108669090219563,0.06666666666666667,0.00109840993632784
0.05191048526812916,0.06666666666666667,0.00109840993632784
0.05320689348491811,0.06666666666666667,0.00109840993632784
0.05412305396539917,0.06666666666666667,0.00109840993632784
0.05441410170043339,0.06666666666666667,0.00143883151970368
0.05532697545889327,0.06666666666666667,0.00143883151970368
0.05714287367869236,0.1,0.00143883151970368
0.05791256263548769,0.1,0.00143883151970368
0.06010211704650575,0.1,0.00143883151970368
0.06247069040794716,0.13333333333333333,0.00183998240952408
0.06564301749026179,0.13333333333333333,0.00183998240952408
0.06850647234837862,0.13333333333333333,0.00183998240952408
0.07055165853431289,0.13333333333333333,0.00183998240952408
0.07194861483213363,0.13333333333333333,0.00183998240952408
0.07355549023507957,0.13333333333333333,0.00231402401610128
0.07471505345781937,0.13333333333333333,0.00231402401610128
0.07531996081043751,0.13333333333333333,0.00231402401610128
0.07690838795902476,0.16666666666666666,0.00231402401610128
0.07871791956857677,0.16666666666666666,0.00231402401610128
0.0816965757078287,0.16666666666666666,0.00286494279792356
0.08429799700066078,0.16666666666666666,0.00286494279792356
0.08770587593755624,0.2,0.00286494279792356
0.09015913756862282,0.2,0.00286494279792356
0.09300807106661368,0.2,0.00286494279792356
0.09712194242962577,0.2,0.00350586245451651
0.09986550901555544,0.2,0.00350586245451651
0.10351187773028574,0.2,0.00350586245451651
0.10649684099949396,0.23333333333333334,0.00350586245451651
0.10824097053981406,0.23333333333333334,0.00425043008870656
0.10983478694262139,0.23333333333333334,0.00425043008870656
0.1127463463003364,0.26666666666666666,0.00425043008870656
0.11616933291127836,0.26666666666666666,0.00425043008870656
0.11978046043715625,0.26666666666666666,0.00425043008870656
0.12488365938898015,0.26666666666666666,0.00511058160673845
0.13268000016071474,0.26666666666666666,0.00511058160673845
0.13793124516692687,0.26666666666666666,0.00511058160673845
0.14150369729942777,0.3,0.00511058160673845
0.14488611560229642,0.3333333333333333,0.00511058160673845
0.14773222034984035,0.36666666666666664,0.00610706951752242
0.15079373125181503,0.36666666666666664,0.00610706951752242
0.15411037506009378,0.36666666666666664,0.00610706951752242
0.1590665998929682,0.36666666666666664,0.00610706951752242
