mosquitoInfectionRatio,rodentInfectionRatio,humanInfectionRatio
0.00249999999999995,0.02,0.0
0.00284516490516303,0.02,0.00000261167530229
0.00435119906606105,0.02,0.00000261167530229
0.0051620039073162,0.02,0.00000261167530229
0.00650225013527545,0.02,0.00000261167530229
0.00745644095735134,0.02,0.00000261167530229
0.00834510272242137,0.02,0.00001429286521189
0.00961092472883876,0.02,0.00001429286521189
0.01092535522044969,0.02,0.00001429286521189
0.01200732962287823,0.02,0.00001429286521189
0.0132861812299639,0.02,0.00001429286521189
0.01449781947700365,0.02,0.00004231936984451
0.01481642476290076,0.02,0.00004231936984451
0.01495777085519276,0.02,0.00004231936984451
0.01537463818392896,0.02,0.00004231936984451
0.01612366304749789,0.02,0.00004231936984451
0.01651663995166995,0.02,0.00008878672119977
0.01674241732027344,0.02,0.00008878672119977
0.01762654481716307,0.02,0.00008878672119977
0.01836433141893748,0.02,0.00008878672119977
0.01904923919234332,0.02,0.00008878672119977
0.0194226439401495,0.02,0.00015646368567247
0.01960536896324935,0.02,0.00015646368567247
0.02072513854823693,0.02,0.00015646368567247
0.02101500427805806,0.02,0.00015646368567247
0.02092176662974921,0.02,0.0002466390617437
0.02126528475473339,0.02,0.0002466390617437
0.02184096191621621,0.02,0.0002466390617437
0.02201353482794411,0.02,0.0002466390617437
0.02212951706752595,0.02,0.0002466390617437
0.02197550306874063,0.02,0.00035922459655808
0.02167205611092714,0.02,0.00035922459655808
0.02251933897284899,0.02,0.00035922459655808
0.02343183761322842,0.02,0.00035922459655808
0.02425470703352283,0.02,0.00035922459655808
0.0253341351533927,0.02,0.00049659409160344
0.02605640942048543,0.02,0.00049659409160344
0.02656857483249666,0.02,0.00049659409160344
0.02681331236528182,0.02,0.00049659409160344
0.02706698573760462,0.02,0.00049659409160344
0.02748534571289045,0.02,0.0006604233956658
0.02807758556097626,0.04,0.0006604233956658
0.02974593712437686,0.04,0.0006604233956658
0.03066736553262544,0.04,0.0006604233956658
0.03106307641839996,0.04,0.0006604233956658
0.03184657003305282,0.04,0.000854496249597
0.03254486193166031,0.04,0.000854496249597
0.03544158317082124,0.06,0.000854496249597
0.03737784482664464,0.06,0.000854496249597
0.04084541908751112,0.06,0.00108958625882115
0.0433406490724042,0.06,0.00108958625882115
0.04556958412353848,0.06,0.00108958625882115
0.04798143378625125,0.08,0.00108958625882115
0.05230706352562356,0.08,0.00108958625882115
0.05584589563826339,0.08,0.00138316987806397
0.06020413335440369,0.08,0.00138316987806397
0.06312706075510115,0.08,0.00138316987806397
0.06595768546503936,0.08,0.00138316987806397
0.07017002812101152,0.1,0.00138316987806397
0.07297219786746126,0.1,0.00175529576655132
0.07502196649884747,0.1,0.00175529576655132
0.07758559499800907,0.1,0.00175529576655132
0.08021373978985649,0.1,0.00175529576655132
0.084554458743047,0.1,0.00175529576655132
0.08996202463681861,0.1,0.00222053693876864
0.09492450010336305,0.1,0.00222053693876864
0.09912815220758786,0.1,0.00222053693876864
0.10346315701855296,0.1,0.00222053693876864
0.1065747682205685,0.12,0.00222053693876864
0.11105356555796848,0.14,0.00280065879626996
0.11574935459650408,0.14,0.00280065879626996
0.12151293700582032,0.16,0.00280065879626996
0.1262525447293059,0.16,0.00280065879626996
0.13381565114107705,0.16,0.00352215443510273
0.1409725339086931,0.18,0.00352215443510273
0.15214579614647344,0.22,0.00352215443510273
0.16235519117135713,0.22,0.00352215443510273
0.16986908374184262,0.22,0.00352215443510273
0.17626557917790597,0.24,0.00442677163522071
0.18256223728904716,0.24,0.00442677163522071
0.19072711424679592,0.24,0.00442677163522071
0.19738020233216344,0.24,0.00442677163522071
0.20660235222660608,0.24,0.00442677163522071
0.2173372881018238,0.24,0.00554505088408273
0.2229265710595473,0.24,0.00554505088408273
0.2307380246208274,0.24,0.00554505088408273
0.2386405594507672,0.26,0.00554505088408273
0.24566405616906103,0.26,0.00554505088408273
0.25038576992092376,0.26,0.0069003418673351
0.2547235839545873,0.26,0.0069003418673351
0.2601946715425427,0.26,0.0069003418673351
0.2648350035539611,0.3,0.0069003418673351
