humanSusceptibleNumber,humanExposureNumber,humanInfectNumber,humanRecoverNumber
1000.0,0.0,0.0,0.0
999.8628682415107,0.1371129533701872,0.00261167530228928,0.00004352792170482
999.8628682415107,0.1371129533701872,0.00261167530228928,0.00004352792170482
999.8628682415107,0.1371129533701872,0.00261167530228928,0.00004352792170482
999.8628682415107,0.1371129533701872,0.00261167530228928,0.00004352792170482
999.8628682415107,0.1371129533701872,0.00261167530228928,0.00004352792170482
999.3796726201955,0.6161570770474492,0.01429286521189077,0.00028130706268595
999.3796726201955,0.6161570770474492,0.01429286521189077,0.00028130706268595
999.3796726201955,0.6161570770474492,0.01429286521189077,0.00028130706268595
999.3796726201955,0.6161570770474492,0.01429286521189077,0.00028130706268595
999.3796726201955,0.6161570770474492,0.01429286521189077,0.00028130706268595
998.4902370526906,1.4872327521554747,0.04231936984450593,0.00098381682280086
998.4902370526906,1.4872327521554747,0.04231936984450593,0.00098381682280086
998.4902370526906,1.4872327521554747,0.04231936984450593,0.00098381682280086
998.4902370526906,1.4872327521554747,0.04231936984450593,0.00098381682280086
998.4902370526906,1.4872327521554747,0.04231936984450593,0.00098381682280086
997.447658450098,2.486439914395456,0.08878672119976552,0.00245375734123561
997.447658450098,2.486439914395456,0.08878672119976552,0.00245375734123561
997.447658450098,2.486439914395456,0.08878672119976552,0.00245375734123561
997.447658450098,2.486439914395456,0.08878672119976552,0.00245375734123561
997.447658450098,2.486439914395456,0.08878672119976552,0.00245375734123561
996.2107047010937,3.6514459174800518,0.15646368567246988,0.00503694786236442
996.2107047010937,3.6514459174800518,0.15646368567246988,0.00503694786236442
996.2107047010937,3.6514459174800518,0.15646368567246988,0.00503694786236442
996.2107047010937,3.6514459174800518,0.15646368567246988,0.00503694786236442
994.8496696919929,4.907621162026806,0.2466390617437045,0.00909722941280252
994.8496696919929,4.907621162026806,0.2466390617437045,0.00909722941280252
994.8496696919929,4.907621162026806,0.2466390617437045,0.00909722941280252
994.8496696919929,4.907621162026806,0.2466390617437045,0.00909722941280252
994.8496696919929,4.907621162026806,0.2466390617437045,0.00909722941280252
993.4333115462257,6.184098871187143,0.35922459655807665,0.01499333372797577
993.4333115462257,6.184098871187143,0.35922459655807665,0.01499333372797577
993.4333115462257,6.184098871187143,0.35922459655807665,0.01499333372797577
993.4333115462257,6.184098871187143,0.35922459655807665,0.01499333372797577
993.4333115462257,6.184098871187143,0.35922459655807665,0.01499333372797577
991.8318211046054,7.610039084400269,0.496594091603443,0.02311996858408673
991.8318211046054,7.610039084400269,0.496594091603443,0.02311996858408673
991.8318211046054,7.610039084400269,0.496594091603443,0.02311996858408673
991.8318211046054,7.610039084400269,0.496594091603443,0.02311996858408673
991.8318211046054,7.610039084400269,0.496594091603443,0.02311996858408673
990.0753263130848,9.151430248134346,0.6604233956658023,0.0338958254926759
990.0753263130848,9.151430248134346,0.6604233956658023,0.0338958254926759
990.0753263130848,9.151430248134346,0.6604233956658023,0.0338958254926759
990.0753263130848,9.151430248134346,0.6604233956658023,0.0338958254926759
990.0753263130848,9.151430248134346,0.6604233956658023,0.0338958254926759
988.0478704472313,10.920794094917406,0.8544962495969987,0.04779847139769912
988.0478704472313,10.920794094917406,0.8544962495969987,0.04779847139769912
988.0478704472313,10.920794094917406,0.8544962495969987,0.04779847139769912
988.0478704472313,10.920794094917406,0.8544962495969987,0.04779847139769912
985.3700818310793,13.289292160904735,1.0895862588211522,0.06548025766407467
985.3700818310793,13.289292160904735,1.0895862588211522,0.06548025766407467
985.3700818310793,13.289292160904735,1.0895862588211522,0.06548025766407467
985.3700818310793,13.289292160904735,1.0895862588211522,0.06548025766407467
985.3700818310793,13.289292160904735,1.0895862588211522,0.06548025766407467
981.6577844780576,16.620764780441316,1.3831698780639687,0.08787828638850007
981.6577844780576,16.620764780441316,1.3831698780639687,0.08787828638850007
981.6577844780576,16.620764780441316,1.3831698780639687,0.08787828638850007
981.6577844780576,16.620764780441316,1.3831698780639687,0.08787828638850007
981.6577844780576,16.620764780441316,1.3831698780639687,0.08787828638850007
976.7255593717452,21.069622427106903,1.7552957665513211,0.11625443296713708
976.7255593717452,21.069622427106903,1.7552957665513211,0.11625443296713708
976.7255593717452,21.069622427106903,1.7552957665513211,0.11625443296713708
976.7255593717452,21.069622427106903,1.7552957665513211,0.11625443296713708
976.7255593717452,21.069622427106903,1.7552957665513211,0.11625443296713708
970.8073564263511,26.37061434933713,2.2205369387686433,0.1521008376169431
970.8073564263511,26.37061434933713,2.2205369387686433,0.1521008376169431
970.8073564263511,26.37061434933713,2.2205369387686433,0.1521008376169431
970.8073564263511,26.37061434933713,2.2205369387686433,0.1521008376169431
970.8073564263511,26.37061434933713,2.2205369387686433,0.1521008376169431
963.4777090281456,32.91749262595455,2.800658796269963,0.19725747584527306
963.4777090281456,32.91749262595455,2.800658796269963,0.19725747584527306
963.4777090281456,32.91749262595455,2.800658796269963,0.19725747584527306
963.4777090281456,32.91749262595455,2.800658796269963,0.19725747584527306
954.4195715704598,40.982584537919436,3.5221544351027294,0.25398747500519914
954.4195715704598,40.982584537919436,3.5221544351027294,0.25398747500519914
954.4195715704598,40.982584537919436,3.5221544351027294,0.25398747500519914
954.4195715704598,40.982584537919436,3.5221544351027294,0.25398747500519914
954.4195715704598,40.982584537919436,3.5221544351027294,0.25398747500519914
942.7323843930137,51.39612417176632,4.426771635220713,0.3252271275088257
